FID	IID	Pheno
6244	6244	-0.329597993955044
1993	1993	2.94998658639983
7699	7699	0.908000250762685
1027	1027	0.927449469593724
734	734	-0.922913833729834
3616	3616	-0.959788601178968
6835	6835	1.00136961133823
9127	9127	0.801460983633761
5599	5599	-1.49210573949359
6552	6552	-0.171000321078876
1485	1485	-1.17536451517417
685	685	0.303485705413382
3526	3526	-0.0593227859140758
6366	6366	1.95394830719094
484	484	0.180888390732531
9400	9400	-1.03704052852578
9811	9811	0.939757510734457
7800	7800	-0.0714924289893884
5537	5537	0.459955821051776
1175	1175	-0.624451419818084
1401	1401	0.218731178008767
3121	3121	0.761564014190859
4163	4163	-1.84084341471661
6467	6467	0.703001927434025
1930	1930	-1.61196258598037
7725	7725	0.822120560842177
9945	9945	-1.26710458650517
3394	3394	0.0211959776291823
3944	3944	0.924143454357022
1237	1237	1.83975036910171
9133	9133	-1.03040478696876
4344	4344	-0.869353353251408
523	523	-0.508918423221985
906	906	-0.286340231766518
6912	6912	0.107545799759032
8701	8701	0.271894378544248
2094	2094	0.0310078552153058
878	878	-0.683477090109841
2401	2401	-0.1042899429935
3753	3753	-0.163684648103619
540	540	-0.539812992248685
7188	7188	1.68770614838852
9795	9795	0.749538974361189
9532	9532	0.635859309011199
5320	5320	0.0461400043648279
7810	7810	-0.688735426272352
1298	1298	0.504483003874526
6983	6983	0.941119515725717
8509	8509	0.911543189682727
7520	7520	-0.0297309436524072
3810	3810	1.18127555051188
9942	9942	0.419602445870416
9647	9647	-0.286159390207777
7311	7311	-1.30838088005207
4195	4195	-0.43618482452688
7276	7276	-1.34115612559007
9697	9697	-0.264423188039329
9032	9032	0.0563807044838918
1605	1605	-0.786278814906956
9778	9778	-0.958008657239099
6021	6021	-1.25237240402498
3420	3420	-0.621534752428443
7083	7083	-0.857418880504566
8863	8863	-1.15569809087608
3805	3805	0.0873232341086459
2613	2613	-1.19395264686765
9308	9308	0.956675587290071
7799	7799	0.384397808319562
8331	8331	0.932731771254334
7650	7650	0.869919453360476
4746	4746	0.414723953076572
9839	9839	1.11815875390894
4217	4217	0.731028067390344
5697	5697	0.931578819441934
4596	4596	0.869386393516282
7448	7448	0.246346986202886
852	852	1.99292009035667
3774	3774	-0.893035115221868
5510	5510	-0.823233143597602
8368	8368	2.04821552248023
7012	7012	0.0720136874566957
7888	7888	0.834282285757099
8128	8128	-0.530727924970763
5229	5229	0.943988626626739
929	929	0.592719257695368
4481	4481	-1.792551642393
7887	7887	-0.354306650595547
7481	7481	-2.2372130367883
6515	6515	-0.123584441194645
4052	4052	0.473779260429829
8174	8174	0.985212862598184
6330	6330	1.60761397094207
5288	5288	-0.363878414885102
844	844	-0.900858956792699
1856	1856	1.2220912458437
3225	3225	-1.03872996285958
5769	5769	0.0537971760760894
9585	9585	-0.597126340088705
7951	7951	-1.31340671322742
3836	3836	-0.0849761750160831
308	308	0.356530687740149
8078	8078	0.550487452062078
5464	5464	-0.504281962546756
2454	2454	0.963926414067445
4459	4459	1.2325619706925
9614	9614	0.97404030777411
4989	4989	1.3126282130672
2766	2766	1.03457659943028
5547	5547	2.5390730911049
1046	1046	0.397213049575785
5001	5001	-0.149648163589343
2492	2492	0.915165326414219
6359	6359	-0.880191998928621
9326	9326	-0.00581595085025073
4510	4510	-0.36096864555802
3749	3749	1.33940437570532
7029	7029	-1.18807163628893
2529	2529	-0.468328659153396
319	319	-0.67024154453759
5667	5667	-0.494629155156425
5768	5768	-1.89126933982002
2861	2861	-0.586043423572335
5865	5865	0.700897548957338
9745	9745	-0.0671047809722599
270	270	0.233577303119524
2679	2679	0.679396099744438
5782	5782	2.11475046528434
4265	4265	0.812439017934704
6988	6988	0.750972718924263
8148	8148	0.436083518285048
7024	7024	-0.903987268086074
1703	1703	-0.351399076437886
8786	8786	-0.440352867294028
184	184	-0.296755513607068
9922	9922	0.510580590440783
9008	9008	2.15440351345704
5166	5166	0.948605108355197
8637	8637	0.595194695541819
3153	3153	-1.49532311814016
65	65	-0.601714421739107
5605	5605	1.50379909619637
1326	1326	0.998402622817417
2828	2828	-0.211140596135546
9553	9553	-0.00598152413675437
3182	3182	0.708962301586467
4835	4835	0.546190286932672
4820	4820	0.117758535034326
9210	9210	-0.238737279750374
5091	5091	1.65083128077764
1218	1218	0.988311504904298
3600	3600	0.26675995348591
1377	1377	0.400873353185875
8449	8449	0.167693040211508
8416	8416	-0.308558445765183
6174	6174	-0.28693760689527
7459	7459	0.779743336578684
6448	6448	-0.20977831083198
9919	9919	0.755717882546876
5127	5127	-2.22437279646285
4542	4542	-0.598862226400394
3728	3728	1.02702222814022
7838	7838	0.026074410046498
7243	7243	0.0934795454553896
1310	1310	-0.883798643344717
7933	7933	-1.94319549939887
952	952	-0.373701908108939
5895	5895	-0.703290448559434
1051	1051	-0.694261066373827
6158	6158	0.791494999641255
705	705	1.50388271183566
2013	2013	0.812689882418055
6925	6925	1.50165459597952
8161	8161	-1.06066267362485
8434	8434	-0.63542961930908
9607	9607	1.724835386177
5029	5029	-1.04982598744572
3177	3177	1.28253051374749
6295	6295	0.245467000756281
7915	7915	1.70735982077161
3347	3347	0.560494402838868
2514	2514	-0.56621140899089
5368	5368	0.521151217061416
5867	5867	0.334050899212606
4010	4010	-1.69863207028362
2685	2685	-0.337421504981642
561	561	-1.25520011510006
415	415	0.419479891070047
7764	7764	0.580696620267736
9160	9160	-0.826319113980612
2397	2397	-1.81366990622111
7970	7970	1.90319433553228
6566	6566	1.5125420319388
4687	4687	-2.42341167407725
7428	7428	0.384654304743648
2586	2586	-0.764009217021249
4422	4422	0.698860123703066
4410	4410	1.59627715473277
8001	8001	-0.121544607988828
7467	7467	0.547698167922086
1473	1473	0.281890392825302
3557	3557	-0.441192429379818
3282	3282	-1.0962510496689
7682	7682	1.00435788987865
7091	7091	-0.762133555807867
149	149	0.577508013725409
6763	6763	-0.898152773671958
2976	2976	1.00582263178361
8281	8281	0.165053130056066
6921	6921	-0.75130352217056
6784	6784	0.424967104767434
3280	3280	-0.30359304435263
799	799	1.11564910697616
2581	2581	-0.0779661101651737
2994	2994	0.965498468437895
3855	3855	-0.283234656483562
36	36	0.563591974440536
6085	6085	0.730050046848172
3367	3367	-1.04788122660269
4328	4328	1.03548004550355
5610	5610	0.63278524680374
9341	9341	1.16514436525697
2935	2935	-0.687896849161306
7706	7706	0.861339172914272
6970	6970	1.28652196652816
8764	8764	-0.163587051575986
3201	3201	1.18710819702485
6057	6057	0.392367155822252
1107	1107	-1.28307558715158
7392	7392	0.418050877698675
4196	4196	0.42360840426668
5451	5451	-1.12150181947969
6868	6868	2.55844199572943
3028	3028	0.492716208872696
25	25	0.93293048904564
2724	2724	-1.92073261090816
8491	8491	0.549926024031313
9287	9287	0.083847011212204
707	707	-0.884533651560852
5515	5515	-0.633993498229602
3150	3150	-0.890051603469439
4202	4202	-0.34066360617716
8115	8115	-0.408756635011714
6966	6966	-0.036530176999497
4753	4753	0.297984264140989
1653	1653	0.730358497621582
7233	7233	1.191882721821
8334	8334	0.147916387234579
900	900	-0.200489098445478
5843	5843	-0.179842678603812
4339	4339	2.06835356864628
7855	7855	0.241591250877501
3562	3562	1.40357158949217
6683	6683	-0.788018991402786
8590	8590	1.36305405021036
2034	2034	0.725864508426747
4351	4351	-0.37816633482465
8371	8371	0.179844248011612
8387	8387	0.115678082665889
2103	2103	-0.0806883225400755
1769	1769	1.5734122484245
5462	5462	-0.395970999883805
3574	3574	0.407414860711342
4261	4261	-0.367688597875352
6894	6894	1.126428620859
7854	7854	-1.07722389276611
6848	6848	0.0597266803324698
3587	3587	2.46123506880867
8835	8835	-0.753734437692024
3839	3839	0.681243333543718
3143	3143	-0.10024338559182
977	977	-1.02038601619801
5927	5927	0.204087896338149
1274	1274	-1.82151586280156
5256	5256	-0.0762771888853381
3729	3729	-1.76864068832597
7337	7337	0.702679403275293
8003	8003	-0.258870853056595
9083	9083	-0.281362807541561
8783	8783	0.176835002155881
2017	2017	0.5114433178476
5340	5340	0.0229380554384585
9823	9823	-0.0579330084856155
1885	1885	0.0804094942550602
6831	6831	-0.453491165585848
8562	8562	-0.358149753830241
7507	7507	0.0155073762797646
9754	9754	1.0442369354274
2486	2486	0.260504328267686
7842	7842	-1.03992380722943
7589	7589	-0.517058481434521
6114	6114	-1.01900706858775
224	224	1.37389666161432
9412	9412	-1.18700179421874
3575	3575	-0.6019119970216
1011	1011	-0.565460642430644
1702	1702	-1.24457802452833
2893	2893	-1.1238766825105
7771	7771	0.95320925532739
1035	1035	-1.47489554551481
9918	9918	0.942618599816972
9886	9886	0.927286053752391
784	784	-0.452963228114959
4770	4770	0.879693973301429
7118	7118	-0.341088073885917
3233	3233	-0.861803225631992
9704	9704	-0.765248647726055
4719	4719	-0.545669821633507
2483	2483	0.0907255578146216
6599	6599	0.980278320025617
910	910	-0.478129275265813
6867	6867	-0.553714144160339
3003	3003	0.00223891641777368
1266	1266	-1.25555321018811
6745	6745	-0.223324371589629
9819	9819	-0.364762999105664
9076	9076	-0.241068879731603
3906	3906	0.211182456714878
2694	2694	-1.36605209603129
8048	8048	-0.841469547362215
7322	7322	-0.191529028295709
1355	1355	2.10998898930114
5150	5150	0.169950287334676
4888	4888	1.48043882359778
9555	9555	1.3262592615039
9552	9552	-1.83730968760097
9746	9746	0.509420564578662
8728	8728	1.42330882175451
3993	3993	1.30958015467365
4877	4877	-0.89235989045861
6233	6233	0.747765566816935
4936	4936	0.249895899059355
1635	1635	-0.0619661701590855
6406	6406	-1.33898261317131
5648	5648	1.00169656101332
7378	7378	0.59461708522106
6115	6115	0.378436802101901
9933	9933	-0.790676858083816
9629	9629	-0.0113472398462045
5035	5035	0.974162623668743
7055	7055	-0.779403654201981
4428	4428	-0.716494593382566
4803	4803	0.732093520630953
778	778	-0.987065427784115
3145	3145	0.236222789446706
9662	9662	-1.71891054320661
1926	1926	1.05672459634489
5617	5617	-0.96462363272698
2836	2836	-0.749529901136464
8726	8726	-0.822948899559478
5658	5658	0.279207027823542
4381	4381	-0.0817798632612353
7256	7256	-0.427669563617373
9716	9716	0.117131600758423
8169	8169	-0.214174985844012
5366	5366	-0.353984470771136
8433	8433	0.49046569560989
2219	2219	-1.54510965634247
9350	9350	0.73163674522018
8984	8984	1.93415952378532
602	602	-0.754540301561192
3653	3653	0.925581151184907
3617	3617	-2.53412612094874
9589	9589	0.163161474614422
9292	9292	-2.83591331365717
1248	1248	0.730717280623287
7734	7734	0.363262667408798
575	575	-1.30908589156388
9860	9860	0.320624347092955
3968	3968	-1.13008094763348
9413	9413	-0.811419325128163
3932	3932	0.600481134699348
325	325	1.50959726162025
7648	7648	-1.90927624004958
3340	3340	1.43531160494123
4436	4436	-0.750784930298305
342	342	-0.802098910442869
3670	3670	1.19089579946454
9459	9459	1.71398140840991
3755	3755	0.580904513808942
5951	5951	0.392595485710284
2416	2416	-0.363435797002194
3015	3015	0.427928874579918
5350	5350	2.40698033070046
6410	6410	0.588574953144266
8311	8311	-0.188283991639893
164	164	-0.407013289972938
6396	6396	-0.403855347624453
4203	4203	-0.950439333534674
5600	5600	-0.469429502522439
4733	4733	0.951998165745588
2971	2971	-0.557270806101484
3269	3269	2.11926324681107
8430	8430	0.671266602184542
8635	8635	-0.328883019399163
3106	3106	0.00438337654170773
1596	1596	-0.475488806843805
7098	7098	0.818634615913559
6016	6016	0.213831078053017
7812	7812	1.87907131327404
2372	2372	-0.418572781919173
5325	5325	0.279384188792844
138	138	-0.584296278424878
3148	3148	0.406812855290114
258	258	-1.48395062552514
2547	2547	0.28520211698957
585	585	0.21690983361154
4442	4442	-2.02088121906577
6150	6150	0.387699431185068
4751	4751	0.62787627115606
2194	2194	-1.48286687106496
8634	8634	-1.19459497601574
2464	2464	-1.11239891913165
141	141	-1.2154092268872
6100	6100	-1.85270049079791
4805	4805	0.839849328838848
9516	9516	-1.06883151579177
2710	2710	1.21471373027458
8523	8523	0.828212569775169
2624	2624	1.72035962458711
5616	5616	-1.2725843234995
7634	7634	-1.3041607890524
7113	7113	-0.465562703397493
5918	5918	1.25990556365536
9612	9612	-1.0463837320767
5931	5931	1.40282287585094
591	591	-1.48803876687589
9380	9380	1.18589529425535
8897	8897	-1.36565569822498
3959	3959	0.5304585674553
3925	3925	2.0245806696709
9804	9804	-1.14092351437056
6646	6646	-1.27228655465913
3245	3245	1.4898877838562
4883	4883	-0.159419518736975
5033	5033	-1.08321729394587
1038	1038	-1.97388801111136
4572	4572	0.507994608861614
4438	4438	-0.239583806990669
6846	6846	-0.299742818889168
9877	9877	0.0793105745927737
7998	7998	-1.71906441426296
7837	7837	-0.164611620113543
6631	6631	0.421351595362886
2093	2093	2.04714798293615
8983	8983	-0.271029440739099
4416	4416	0.28223263394238
8482	8482	0.970646564328464
1913	1913	-0.374977518890083
6258	6258	-1.05461036541812
29	29	0.285769988322906
4059	4059	-0.990385700381158
1065	1065	-2.15853757000888
8560	8560	0.600698862539544
3409	3409	1.54083514525263
8831	8831	1.40200691960603
6378	6378	0.351710644536918
4482	4482	0.121304503283452
8383	8383	-1.02867113572102
5666	5666	0.912873035088437
5892	5892	-0.34359286496908
204	204	-0.364990045810639
908	908	0.923935816029482
5645	5645	-0.212444495080182
4146	4146	-0.412199509056367
4669	4669	-0.554253239063444
7864	7864	0.133196856565425
9323	9323	-0.92735979014817
6860	6860	0.34797146685796
335	335	-0.871791640301188
2384	2384	0.597856012711488
8830	8830	-0.0608654748127464
5868	5868	-0.339275814427686
8769	8769	-0.0455086960320229
7181	7181	0.997706666976384
3989	3989	1.59433436389234
5067	5067	-0.0467329463570162
6363	6363	1.32982637383652
4017	4017	0.501416604052974
542	542	0.666319458118836
9202	9202	0.8596592191749
8961	8961	0.826515987100511
3463	3463	-0.399959085074721
8341	8341	-0.23103262166564
5065	5065	0.328342535439761
8561	8561	1.55432742030153
4	4	-1.03429393603052
3739	3739	-0.559270361513354
6319	6319	0.511335383997991
7827	7827	0.220660410528476
6721	6721	-0.0655159284364715
6236	6236	-0.165275634853113
8501	8501	-1.55177456872798
4373	4373	-1.15299189834711
874	874	-0.168570798347427
3819	3819	-1.09130639159099
2862	2862	2.36183901752142
8886	8886	-0.680096084802743
2744	2744	0.242250502094031
7461	7461	-0.0115342556052927
1090	1090	-0.810352251889081
6851	6851	-2.00811545386293
7596	7596	-0.321855008400183
6347	6347	1.25466254914928
7568	7568	-0.414047650017846
8410	8410	-1.27492927047726
8850	8850	0.236631431188685
4193	4193	-2.26231266746765
4024	4024	-0.178442682196073
1381	1381	-0.50469285966666
5278	5278	0.506747855662676
7544	7544	0.364452871134675
5560	5560	0.85990807756309
1620	1620	1.84001528474951
8254	8254	-0.202273633426515
5558	5558	-2.87497496783511
3538	3538	-1.31380143559914
5088	5088	1.99580804522111
8812	8812	0.527713731674528
3848	3848	-0.662074435644076
5212	5212	-2.21307242342616
8047	8047	1.72043004892178
2005	2005	0.216120731244025
3300	3300	-0.305388464665748
3049	3049	-1.11754149155219
9861	9861	0.819169333681539
6997	6997	-0.45302836565915
827	827	-0.600863121639808
2475	2475	2.26092130933625
2078	2078	2.23935089952368
8851	8851	-2.60982751919116
1440	1440	-0.789878899256932
9639	9639	0.304088478348927
3255	3255	-0.944324507750204
699	699	0.260216348026586
5375	5375	0.475098787436113
1252	1252	-0.502131222228458
1389	1389	0.9974018747768
2211	2211	0.403666575978727
4907	4907	-0.102096376357214
9329	9329	-0.878370070590577
1317	1317	-0.292295930598218
3219	3219	-0.533680304038679
8162	8162	-0.396416161590601
6099	6099	-0.549939381077385
2829	2829	0.338596498503183
2999	2999	0.137414498513814
5859	5859	0.982532784684292
1846	1846	2.13958053787221
669	669	-0.842173091388747
6152	6152	0.352377036779439
9748	9748	0.285937895598213
8008	8008	-0.54951290860138
7486	7486	-0.311523029754231
7807	7807	0.30986421399624
383	383	3.01972588888182
8094	8094	-0.562020538198313
4350	4350	0.0231586933447141
1384	1384	-0.213894156548834
119	119	0.24009516695701
1692	1692	-0.222214234297166
172	172	0.942508312577546
8390	8390	-0.951860280071562
3705	3705	0.175480577107569
901	901	0.0493151531469224
394	394	0.512021029499674
6509	6509	0.825895227962015
4113	4113	0.348208648847427
462	462	-0.0471911447877487
1543	1543	-0.0046380678193719
4037	4037	0.663165014608646
5671	5671	-1.28252702664724
1691	1691	-0.785326281623654
4181	4181	-1.68947850904604
3053	3053	0.127877565095988
3234	3234	1.49489350197549
6321	6321	0.615740564897727
8396	8396	-0.766453017388194
4743	4743	-1.56518956985499
5405	5405	0.610820446784322
3746	3746	-0.468050382670126
8853	8853	0.295928633011153
4588	4588	0.562410833868643
6384	6384	-0.706300915085903
4730	4730	0.249744147694552
6651	6651	-0.874049505537295
2528	2528	-0.336594329844992
473	473	-0.195922823852623
7207	7207	0.657141394176862
316	316	-0.7226012362774
6084	6084	1.37777744340912
6523	6523	1.90332848661785
8994	8994	0.988191018039395
4360	4360	1.34315457221443
7470	7470	0.289613595620377
3189	3189	-0.563405112430228
8270	8270	-0.627535572575203
1124	1124	-1.30370718775412
3527	3527	-0.522139415715053
5757	5757	-1.44405933819109
7532	7532	0.0933181037793684
481	481	0.937038572472849
9172	9172	0.848576793090231
6169	6169	0.885378613618961
6813	6813	-0.588806930508059
4160	4160	-0.0309998648578473
4627	4627	0.0617901716054335
9089	9089	-1.84057770468823
1804	1804	0.771439074429876
3757	3757	-1.27153845709932
9609	9609	1.52670070930556
7818	7818	-0.311500983829207
2646	2646	0.804019754921501
8034	8034	-0.200054614586081
3494	3494	0.601935396004294
4633	4633	0.867927738068693
7258	7258	0.460197279199866
1797	1797	-0.455818662399317
328	328	0.436060225500548
8571	8571	-1.82888146030731
5102	5102	-1.01429727865355
3864	3864	-0.984896716083415
1130	1130	0.381158535978443
1843	1843	0.0579834212125545
8805	8805	-0.219594331841057
1698	1698	1.88672834559243
8306	8306	-0.0967065826239505
752	752	0.0920642981897229
130	130	-1.27289594456121
7014	7014	0.885526108988205
3584	3584	-1.16948248488767
384	384	1.72237729388783
7576	7576	-1.84836229838111
4568	4568	-1.11665158117538
1729	1729	-0.916066343859628
2141	2141	0.485170201540715
248	248	-0.132094307981012
9378	9378	-0.10932187665426
2803	2803	-0.538141741070913
